sensor_model,measure_unit,device,location,data_type,data,created_at
hms_m21,C,HMS_7799,Quadro de Energia,Temperatura,23.62,2025-05-29 03:59:47.165181
hms_m21,C,HMS_7615,Quadro de Energia,Temperatura,25.54,2025-05-29 04:00:47.165181
hms_m21,C,HMS_4379,Quadro de Energia,Temperatura,29.44,2025-05-29 04:01:47.165181
hms_m21,C,HMS_6230,Quadro de Energia,Temperatura,26.32,2025-05-29 04:02:47.165181
hms_m21,C,HMS_8655,Quadro de Energia,Temperatura,21.54,2025-05-29 04:03:47.165181
hms_m21,C,HMS_5182,Quadro de Energia,Temperatura,24.93,2025-05-29 04:04:47.165181
hms_m21,C,HMS_0696,Quadro de Energia,Temperatura,28.0,2025-05-29 04:05:47.165181
hms_m21,C,HMS_6885,Quadro de Energia,Temperatura,26.81,2025-05-29 04:06:47.165181
hms_m21,C,HMS_8375,Quadro de Energia,Temperatura,27.82,2025-05-29 04:07:47.165181
hms_m21,C,HMS_3511,Quadro de Energia,Temperatura,24.9,2025-05-29 04:08:47.165181
hms_m21,C,HMS_0631,Quadro de Energia,Temperatura,26.85,2025-05-29 04:09:47.165181
hms_m21,C,HMS_8683,Quadro de Energia,Temperatura,27.96,2025-05-29 04:10:47.165181
hms_m21,C,HMS_4270,Quadro de Energia,Temperatura,28.7,2025-05-29 04:11:47.165181
hms_m21,C,HMS_1617,Quadro de Energia,Temperatura,27.47,2025-05-29 04:12:47.165181
hms_m21,C,HMS_9249,Quadro de Energia,Temperatura,25.54,2025-05-29 04:13:47.165181
hms_m21,C,HMS_0271,Quadro de Energia,Temperatura,26.37,2025-05-29 04:14:47.165181
hms_m21,C,HMS_1982,Quadro de Energia,Temperatura,24.8,2025-05-29 04:15:47.165181
hms_m21,C,HMS_4820,Quadro de Energia,Temperatura,22.54,2025-05-29 04:16:47.165181
hms_m21,C,HMS_8655,Quadro de Energia,Temperatura,28.34,2025-05-29 04:17:47.165181
hms_m21,C,HMS_4983,Quadro de Energia,Temperatura,25.23,2025-05-29 04:18:47.165181
hms_m21,C,HMS_9799,Quadro de Energia,Temperatura,24.87,2025-05-29 04:19:47.165181
hms_m21,C,HMS_1176,Quadro de Energia,Temperatura,24.7,2025-05-29 04:20:47.165181
hms_m21,C,HMS_7266,Quadro de Energia,Temperatura,27.88,2025-05-29 04:21:47.165181
hms_m21,C,HMS_1166,Quadro de Energia,Temperatura,24.59,2025-05-29 04:22:47.165181
hms_m21,C,HMS_2213,Quadro de Energia,Temperatura,22.34,2025-05-29 04:23:47.165181
hms_m21,C,HMS_3362,Quadro de Energia,Temperatura,25.45,2025-05-29 04:24:47.165181
hms_m21,C,HMS_5240,Quadro de Energia,Temperatura,25.13,2025-05-29 04:25:47.165181
hms_m21,C,HMS_1240,Quadro de Energia,Temperatura,22.71,2025-05-29 04:26:47.165181
hms_m21,C,HMS_7314,Quadro de Energia,Temperatura,27.35,2025-05-29 04:27:47.165181
hms_m21,C,HMS_7384,Quadro de Energia,Temperatura,23.07,2025-05-29 04:28:47.165181
hms_m21,C,HMS_8052,Quadro de Energia,Temperatura,23.73,2025-05-29 04:29:47.165181
hms_m21,C,HMS_2025,Quadro de Energia,Temperatura,27.01,2025-05-29 04:30:47.165181
hms_m21,C,HMS_4298,Quadro de Energia,Temperatura,23.7,2025-05-29 04:31:47.165181
hms_m21,C,HMS_3173,Quadro de Energia,Temperatura,26.87,2025-05-29 04:32:47.165181
hms_m21,C,HMS_9092,Quadro de Energia,Temperatura,22.14,2025-05-29 04:33:47.165181
hms_m21,C,HMS_9944,Quadro de Energia,Temperatura,22.58,2025-05-29 04:34:47.165181
hms_m21,C,HMS_0929,Quadro de Energia,Temperatura,23.81,2025-05-29 04:35:47.165181
hms_m21,C,HMS_6102,Quadro de Energia,Temperatura,26.29,2025-05-29 04:36:47.165181
hms_m21,C,HMS_8611,Quadro de Energia,Temperatura,23.39,2025-05-29 04:37:47.165181
hms_m21,C,HMS_0694,Quadro de Energia,Temperatura,25.73,2025-05-29 04:38:47.165181
hms_m21,C,HMS_8788,Quadro de Energia,Temperatura,28.16,2025-05-29 04:39:47.165181
hms_m21,C,HMS_9084,Quadro de Energia,Temperatura,24.37,2025-05-29 04:40:47.165181
hms_m21,C,HMS_6527,Quadro de Energia,Temperatura,26.12,2025-05-29 04:41:47.165181
hms_m21,C,HMS_0744,Quadro de Energia,Temperatura,25.68,2025-05-29 04:42:47.165181
hms_m21,C,HMS_5676,Quadro de Energia,Temperatura,24.36,2025-05-29 04:43:47.165181
hms_m21,C,HMS_3673,Quadro de Energia,Temperatura,24.31,2025-05-29 04:44:47.165181
hms_m21,C,HMS_6705,Quadro de Energia,Temperatura,24.1,2025-05-29 04:45:47.165181
hms_m21,C,HMS_6889,Quadro de Energia,Temperatura,26.67,2025-05-29 04:46:47.165181
hms_m21,C,HMS_9880,Quadro de Energia,Temperatura,26.01,2025-05-29 04:47:47.165181
hms_m21,C,HMS_4742,Quadro de Energia,Temperatura,25.4,2025-05-29 04:48:47.165181
hms_m21,C,HMS_5922,Quadro de Energia,Temperatura,24.98,2025-05-29 04:49:47.165181
hms_m21,C,HMS_5118,Quadro de Energia,Temperatura,27.45,2025-05-29 04:50:47.165181
hms_m21,C,HMS_0551,Quadro de Energia,Temperatura,26.58,2025-05-29 04:51:47.165181
hms_m21,C,HMS_9184,Quadro de Energia,Temperatura,27.11,2025-05-29 04:52:47.165181
hms_m21,C,HMS_9380,Quadro de Energia,Temperatura,24.02,2025-05-29 04:53:47.165181
hms_m21,C,HMS_2724,Quadro de Energia,Temperatura,23.52,2025-05-29 04:54:47.165181
hms_m21,C,HMS_6741,Quadro de Energia,Temperatura,29.14,2025-05-29 04:55:47.165181
hms_m21,C,HMS_4565,Quadro de Energia,Temperatura,23.65,2025-05-29 04:56:47.165181
hms_m21,C,HMS_7479,Quadro de Energia,Temperatura,25.59,2025-05-29 04:57:47.165181
hms_m21,C,HMS_0574,Quadro de Energia,Temperatura,24.37,2025-05-29 04:58:47.165181
hms_m21,C,HMS_0063,Quadro de Energia,Temperatura,25.77,2025-05-29 04:59:47.165181
hms_m21,C,HMS_7246,Quadro de Energia,Temperatura,23.05,2025-05-29 05:00:47.165181
hms_m21,C,HMS_9953,Quadro de Energia,Temperatura,25.33,2025-05-29 05:01:47.165181
hms_m21,C,HMS_7516,Quadro de Energia,Temperatura,24.41,2025-05-29 05:02:47.165181
hms_m21,C,HMS_8571,Quadro de Energia,Temperatura,25.92,2025-05-29 05:03:47.165181
hms_m21,C,HMS_8662,Quadro de Energia,Temperatura,25.47,2025-05-29 05:04:47.165181
hms_m21,C,HMS_4934,Quadro de Energia,Temperatura,24.95,2025-05-29 05:05:47.165181
hms_m21,C,HMS_4580,Quadro de Energia,Temperatura,24.41,2025-05-29 05:06:47.165181
hms_m21,C,HMS_2270,Quadro de Energia,Temperatura,21.79,2025-05-29 05:07:47.165181
hms_m21,C,HMS_8315,Quadro de Energia,Temperatura,25.81,2025-05-29 05:08:47.165181
hms_m21,C,HMS_8448,Quadro de Energia,Temperatura,27.01,2025-05-29 05:09:47.165181
hms_m21,C,HMS_9647,Quadro de Energia,Temperatura,26.02,2025-05-29 05:10:47.165181
hms_m21,C,HMS_7706,Quadro de Energia,Temperatura,27.05,2025-05-29 05:11:47.165181
hms_m21,C,HMS_3774,Quadro de Energia,Temperatura,20.45,2025-05-29 05:12:47.165181
hms_m21,C,HMS_3353,Quadro de Energia,Temperatura,23.61,2025-05-29 05:13:47.165181
hms_m21,C,HMS_0806,Quadro de Energia,Temperatura,27.22,2025-05-29 05:14:47.165181
hms_m21,C,HMS_1968,Quadro de Energia,Temperatura,25.92,2025-05-29 05:15:47.165181
hms_m21,C,HMS_9970,Quadro de Energia,Temperatura,25.95,2025-05-29 05:16:47.165181
hms_m21,C,HMS_1002,Quadro de Energia,Temperatura,25.47,2025-05-29 05:17:47.165181
hms_m21,C,HMS_5918,Quadro de Energia,Temperatura,23.39,2025-05-29 05:18:47.165181
hms_m21,C,HMS_5116,Quadro de Energia,Temperatura,22.85,2025-05-29 05:19:47.165181
hms_m21,C,HMS_6070,Quadro de Energia,Temperatura,26.18,2025-05-29 05:20:47.165181
hms_m21,C,HMS_6425,Quadro de Energia,Temperatura,23.85,2025-05-29 05:21:47.165181
hms_m21,C,HMS_8224,Quadro de Energia,Temperatura,23.12,2025-05-29 05:22:47.165181
hms_m21,C,HMS_6757,Quadro de Energia,Temperatura,27.29,2025-05-29 05:23:47.165181
hms_m21,C,HMS_0118,Quadro de Energia,Temperatura,26.26,2025-05-29 05:24:47.165181
hms_m21,C,HMS_6567,Quadro de Energia,Temperatura,23.76,2025-05-29 05:25:47.165181
hms_m21,C,HMS_4716,Quadro de Energia,Temperatura,25.55,2025-05-29 05:26:47.165181
hms_m21,C,HMS_5362,Quadro de Energia,Temperatura,21.92,2025-05-29 05:27:47.165181
hms_m21,C,HMS_7974,Quadro de Energia,Temperatura,26.49,2025-05-29 05:28:47.165181
hms_m21,C,HMS_5033,Quadro de Energia,Temperatura,27.96,2025-05-29 05:29:47.165181
hms_m21,C,HMS_9662,Quadro de Energia,Temperatura,27.63,2025-05-29 05:30:47.165181
hms_m21,C,HMS_1243,Quadro de Energia,Temperatura,24.45,2025-05-29 05:31:47.165181
hms_m21,C,HMS_4528,Quadro de Energia,Temperatura,28.52,2025-05-29 05:32:47.165181
hms_m21,C,HMS_4358,Quadro de Energia,Temperatura,24.74,2025-05-29 05:33:47.165181
hms_m21,C,HMS_1775,Quadro de Energia,Temperatura,23.68,2025-05-29 05:34:47.165181
hms_m21,C,HMS_9433,Quadro de Energia,Temperatura,21.13,2025-05-29 05:35:47.165181
hms_m21,C,HMS_6786,Quadro de Energia,Temperatura,24.24,2025-05-29 05:36:47.165181
hms_m21,C,HMS_5156,Quadro de Energia,Temperatura,24.24,2025-05-29 05:37:47.165181
hms_m21,C,HMS_4762,Quadro de Energia,Temperatura,24.57,2025-05-29 05:38:47.165181
hms_m21,C,HMS_0861,Quadro de Energia,Temperatura,25.04,2025-05-29 05:39:47.165181
hms_m21,C,HMS_8307,Quadro de Energia,Temperatura,25.15,2025-05-29 05:40:47.165181
hms_m21,C,HMS_8254,Quadro de Energia,Temperatura,23.37,2025-05-29 05:41:47.165181
hms_m21,C,HMS_9653,Quadro de Energia,Temperatura,22.87,2025-05-29 05:42:47.165181
hms_m21,C,HMS_1896,Quadro de Energia,Temperatura,24.68,2025-05-29 05:43:47.165181
hms_m21,C,HMS_0773,Quadro de Energia,Temperatura,23.83,2025-05-29 05:44:47.165181
hms_m21,C,HMS_2802,Quadro de Energia,Temperatura,28.9,2025-05-29 05:45:47.165181
hms_m21,C,HMS_3383,Quadro de Energia,Temperatura,24.03,2025-05-29 05:46:47.165181
hms_m21,C,HMS_3347,Quadro de Energia,Temperatura,22.26,2025-05-29 05:47:47.165181
hms_m21,C,HMS_5240,Quadro de Energia,Temperatura,24.08,2025-05-29 05:48:47.165181
hms_m21,C,HMS_3230,Quadro de Energia,Temperatura,25.87,2025-05-29 05:49:47.165181
hms_m21,C,HMS_3418,Quadro de Energia,Temperatura,26.0,2025-05-29 05:50:47.165181
hms_m21,C,HMS_1151,Quadro de Energia,Temperatura,23.85,2025-05-29 05:51:47.165181
hms_m21,C,HMS_4266,Quadro de Energia,Temperatura,21.99,2025-05-29 05:52:47.165181
hms_m21,C,HMS_7060,Quadro de Energia,Temperatura,24.52,2025-05-29 05:53:47.165181
hms_m21,C,HMS_6365,Quadro de Energia,Temperatura,22.99,2025-05-29 05:54:47.165181
hms_m21,C,HMS_5894,Quadro de Energia,Temperatura,27.12,2025-05-29 05:55:47.165181
hms_m21,C,HMS_7018,Quadro de Energia,Temperatura,27.15,2025-05-29 05:56:47.165181
hms_m21,C,HMS_0108,Quadro de Energia,Temperatura,24.88,2025-05-29 05:57:47.165181
hms_m21,C,HMS_5699,Quadro de Energia,Temperatura,28.71,2025-05-29 05:58:47.165181
hms_m21,C,HMS_7840,Quadro de Energia,Temperatura,26.35,2025-05-29 05:59:47.165181
hms_m21,C,HMS_9264,Quadro de Energia,Temperatura,26.45,2025-05-29 06:00:47.165181
hms_m21,C,HMS_8130,Quadro de Energia,Temperatura,24.9,2025-05-29 06:01:47.165181
hms_m21,C,HMS_8885,Quadro de Energia,Temperatura,23.05,2025-05-29 06:02:47.165181
hms_m21,C,HMS_1868,Quadro de Energia,Temperatura,21.84,2025-05-29 06:03:47.165181
hms_m21,C,HMS_8551,Quadro de Energia,Temperatura,26.84,2025-05-29 06:04:47.165181
hms_m21,C,HMS_2352,Quadro de Energia,Temperatura,23.69,2025-05-29 06:05:47.165181
hms_m21,C,HMS_9214,Quadro de Energia,Temperatura,22.26,2025-05-29 06:06:47.165181
hms_m21,C,HMS_4138,Quadro de Energia,Temperatura,28.23,2025-05-29 06:07:47.165181
hms_m21,C,HMS_5621,Quadro de Energia,Temperatura,27.12,2025-05-29 06:08:47.165181
hms_m21,C,HMS_6703,Quadro de Energia,Temperatura,27.64,2025-05-29 06:09:47.165181
hms_m21,C,HMS_8583,Quadro de Energia,Temperatura,23.84,2025-05-29 06:10:47.165181
hms_m21,C,HMS_1694,Quadro de Energia,Temperatura,24.15,2025-05-29 06:11:47.165181
hms_m21,C,HMS_3620,Quadro de Energia,Temperatura,24.78,2025-05-29 06:12:47.165181
hms_m21,C,HMS_2652,Quadro de Energia,Temperatura,20.38,2025-05-29 06:13:47.165181
hms_m21,C,HMS_8811,Quadro de Energia,Temperatura,24.97,2025-05-29 06:14:47.165181
hms_m21,C,HMS_7612,Quadro de Energia,Temperatura,22.89,2025-05-29 06:15:47.165181
hms_m21,C,HMS_5323,Quadro de Energia,Temperatura,27.93,2025-05-29 06:16:47.165181
hms_m21,C,HMS_3088,Quadro de Energia,Temperatura,22.81,2025-05-29 06:17:47.165181
hms_m21,C,HMS_1989,Quadro de Energia,Temperatura,28.22,2025-05-29 06:18:47.165181
hms_m21,C,HMS_0168,Quadro de Energia,Temperatura,23.87,2025-05-29 06:19:47.165181
hms_m21,C,HMS_3307,Quadro de Energia,Temperatura,20.2,2025-05-29 06:20:47.165181
hms_m21,C,HMS_5914,Quadro de Energia,Temperatura,21.4,2025-05-29 06:21:47.165181
hms_m21,C,HMS_4000,Quadro de Energia,Temperatura,25.63,2025-05-29 06:22:47.165181
hms_m21,C,HMS_9117,Quadro de Energia,Temperatura,24.2,2025-05-29 06:23:47.165181
hms_m21,C,HMS_4799,Quadro de Energia,Temperatura,26.67,2025-05-29 06:24:47.165181
hms_m21,C,HMS_2123,Quadro de Energia,Temperatura,26.22,2025-05-29 06:25:47.165181
hms_m21,C,HMS_5131,Quadro de Energia,Temperatura,25.64,2025-05-29 06:26:47.165181
hms_m21,C,HMS_9986,Quadro de Energia,Temperatura,24.35,2025-05-29 06:27:47.165181
hms_m21,C,HMS_9961,Quadro de Energia,Temperatura,27.08,2025-05-29 06:28:47.165181
hms_m21,C,HMS_6830,Quadro de Energia,Temperatura,21.59,2025-05-29 06:29:47.165181
hms_m21,C,HMS_8276,Quadro de Energia,Temperatura,25.52,2025-05-29 06:30:47.165181
hms_m21,C,HMS_0019,Quadro de Energia,Temperatura,26.57,2025-05-29 06:31:47.165181
hms_m21,C,HMS_3359,Quadro de Energia,Temperatura,25.0,2025-05-29 06:32:47.165181
hms_m21,C,HMS_7827,Quadro de Energia,Temperatura,24.38,2025-05-29 06:33:47.165181
hms_m21,C,HMS_7220,Quadro de Energia,Temperatura,23.51,2025-05-29 06:34:47.165181
hms_m21,C,HMS_3730,Quadro de Energia,Temperatura,22.38,2025-05-29 06:35:47.165181
hms_m21,C,HMS_2033,Quadro de Energia,Temperatura,25.8,2025-05-29 06:36:47.165181
hms_m21,C,HMS_3531,Quadro de Energia,Temperatura,23.94,2025-05-29 06:37:47.165181
hms_m21,C,HMS_5753,Quadro de Energia,Temperatura,24.21,2025-05-29 06:38:47.165181
hms_m21,C,HMS_5497,Quadro de Energia,Temperatura,25.21,2025-05-29 06:39:47.165181
hms_m21,C,HMS_3480,Quadro de Energia,Temperatura,24.92,2025-05-29 06:40:47.165181
hms_m21,C,HMS_5912,Quadro de Energia,Temperatura,25.76,2025-05-29 06:41:47.165181
hms_m21,C,HMS_7223,Quadro de Energia,Temperatura,27.23,2025-05-29 06:42:47.165181
hms_m21,C,HMS_7101,Quadro de Energia,Temperatura,23.58,2025-05-29 06:43:47.165181
hms_m21,C,HMS_2041,Quadro de Energia,Temperatura,24.21,2025-05-29 06:44:47.165181
hms_m21,C,HMS_2640,Quadro de Energia,Temperatura,23.29,2025-05-29 06:45:47.165181
hms_m21,C,HMS_3079,Quadro de Energia,Temperatura,25.14,2025-05-29 06:46:47.165181
hms_m21,C,HMS_3360,Quadro de Energia,Temperatura,26.78,2025-05-29 06:47:47.165181
hms_m21,C,HMS_6389,Quadro de Energia,Temperatura,23.5,2025-05-29 06:48:47.165181
hms_m21,C,HMS_2336,Quadro de Energia,Temperatura,25.08,2025-05-29 06:49:47.165181
hms_m21,C,HMS_7024,Quadro de Energia,Temperatura,23.76,2025-05-29 06:50:47.165181
hms_m21,C,HMS_4019,Quadro de Energia,Temperatura,27.92,2025-05-29 06:51:47.165181
hms_m21,C,HMS_7381,Quadro de Energia,Temperatura,25.86,2025-05-29 06:52:47.165181
hms_m21,C,HMS_1069,Quadro de Energia,Temperatura,22.13,2025-05-29 06:53:47.165181
hms_m21,C,HMS_8861,Quadro de Energia,Temperatura,21.82,2025-05-29 06:54:47.165181
hms_m21,C,HMS_2429,Quadro de Energia,Temperatura,26.82,2025-05-29 06:55:47.165181
hms_m21,C,HMS_7492,Quadro de Energia,Temperatura,27.48,2025-05-29 06:56:47.165181
hms_m21,C,HMS_1139,Quadro de Energia,Temperatura,25.31,2025-05-29 06:57:47.165181
hms_m21,C,HMS_5272,Quadro de Energia,Temperatura,26.09,2025-05-29 06:58:47.165181
hms_m21,C,HMS_0697,Quadro de Energia,Temperatura,28.32,2025-05-29 06:59:47.165181
hms_m21,C,HMS_8988,Quadro de Energia,Temperatura,24.19,2025-05-29 07:00:47.165181
hms_m21,C,HMS_6581,Quadro de Energia,Temperatura,25.82,2025-05-29 07:01:47.165181
hms_m21,C,HMS_0584,Quadro de Energia,Temperatura,24.94,2025-05-29 07:02:47.165181
hms_m21,C,HMS_1400,Quadro de Energia,Temperatura,24.3,2025-05-29 07:03:47.165181
hms_m21,C,HMS_4869,Quadro de Energia,Temperatura,24.27,2025-05-29 07:04:47.165181
hms_m21,C,HMS_5139,Quadro de Energia,Temperatura,23.91,2025-05-29 07:05:47.165181
hms_m21,C,HMS_3095,Quadro de Energia,Temperatura,23.53,2025-05-29 07:06:47.165181
hms_m21,C,HMS_0778,Quadro de Energia,Temperatura,23.52,2025-05-29 07:07:47.165181
hms_m21,C,HMS_7446,Quadro de Energia,Temperatura,25.83,2025-05-29 07:08:47.165181
hms_m21,C,HMS_4664,Quadro de Energia,Temperatura,23.89,2025-05-29 07:09:47.165181
hms_m21,C,HMS_3339,Quadro de Energia,Temperatura,24.22,2025-05-29 07:10:47.165181
hms_m21,C,HMS_1619,Quadro de Energia,Temperatura,29.91,2025-05-29 07:11:47.165181
hms_m21,C,HMS_8551,Quadro de Energia,Temperatura,23.2,2025-05-29 07:12:47.165181
hms_m21,C,HMS_6450,Quadro de Energia,Temperatura,21.77,2025-05-29 07:13:47.165181
hms_m21,C,HMS_6183,Quadro de Energia,Temperatura,25.26,2025-05-29 07:14:47.165181
hms_m21,C,HMS_9964,Quadro de Energia,Temperatura,26.84,2025-05-29 07:15:47.165181
hms_m21,C,HMS_1517,Quadro de Energia,Temperatura,23.44,2025-05-29 07:16:47.165181
hms_m21,C,HMS_5125,Quadro de Energia,Temperatura,26.08,2025-05-29 07:17:47.165181
hms_m21,C,HMS_8763,Quadro de Energia,Temperatura,24.73,2025-05-29 07:18:47.165181
hms_m21,C,HMS_8481,Quadro de Energia,Temperatura,24.01,2025-05-29 07:19:47.165181
hms_m21,C,HMS_6453,Quadro de Energia,Temperatura,21.18,2025-05-29 07:20:47.165181
hms_m21,C,HMS_8843,Quadro de Energia,Temperatura,23.51,2025-05-29 07:21:47.165181
hms_m21,C,HMS_8644,Quadro de Energia,Temperatura,25.74,2025-05-29 07:22:47.165181
hms_m21,C,HMS_9424,Quadro de Energia,Temperatura,29.23,2025-05-29 07:23:47.165181
hms_m21,C,HMS_2871,Quadro de Energia,Temperatura,22.53,2025-05-29 07:24:47.165181
hms_m21,C,HMS_8785,Quadro de Energia,Temperatura,25.84,2025-05-29 07:25:47.165181
hms_m21,C,HMS_4547,Quadro de Energia,Temperatura,24.77,2025-05-29 07:26:47.165181
hms_m21,C,HMS_1190,Quadro de Energia,Temperatura,24.0,2025-05-29 07:27:47.165181
hms_m21,C,HMS_8681,Quadro de Energia,Temperatura,24.68,2025-05-29 07:28:47.165181
hms_m21,C,HMS_1622,Quadro de Energia,Temperatura,22.86,2025-05-29 07:29:47.165181
hms_m21,C,HMS_4900,Quadro de Energia,Temperatura,27.95,2025-05-29 07:30:47.165181
hms_m21,C,HMS_1825,Quadro de Energia,Temperatura,23.67,2025-05-29 07:31:47.165181
hms_m21,C,HMS_5769,Quadro de Energia,Temperatura,25.08,2025-05-29 07:32:47.165181
hms_m21,C,HMS_0544,Quadro de Energia,Temperatura,22.62,2025-05-29 07:33:47.165181
hms_m21,C,HMS_3111,Quadro de Energia,Temperatura,29.02,2025-05-29 07:34:47.165181
hms_m21,C,HMS_6691,Quadro de Energia,Temperatura,25.75,2025-05-29 07:35:47.165181
hms_m21,C,HMS_6552,Quadro de Energia,Temperatura,26.87,2025-05-29 07:36:47.165181
hms_m21,C,HMS_1100,Quadro de Energia,Temperatura,27.75,2025-05-29 07:37:47.165181
hms_m21,C,HMS_6421,Quadro de Energia,Temperatura,23.34,2025-05-29 07:38:47.165181
hms_m21,C,HMS_4077,Quadro de Energia,Temperatura,26.49,2025-05-29 07:39:47.165181
hms_m21,C,HMS_2183,Quadro de Energia,Temperatura,24.53,2025-05-29 07:40:47.165181
hms_m21,C,HMS_2591,Quadro de Energia,Temperatura,27.72,2025-05-29 07:41:47.165181
hms_m21,C,HMS_4846,Quadro de Energia,Temperatura,26.33,2025-05-29 07:42:47.165181
hms_m21,C,HMS_8430,Quadro de Energia,Temperatura,24.05,2025-05-29 07:43:47.165181
hms_m21,C,HMS_3869,Quadro de Energia,Temperatura,22.54,2025-05-29 07:44:47.165181
hms_m21,C,HMS_0802,Quadro de Energia,Temperatura,28.81,2025-05-29 07:45:47.165181
hms_m21,C,HMS_4669,Quadro de Energia,Temperatura,24.29,2025-05-29 07:46:47.165181
hms_m21,C,HMS_9441,Quadro de Energia,Temperatura,27.98,2025-05-29 07:47:47.165181
hms_m21,C,HMS_9976,Quadro de Energia,Temperatura,28.18,2025-05-29 07:48:47.165181
hms_m21,C,HMS_2412,Quadro de Energia,Temperatura,24.8,2025-05-29 07:49:47.165181
hms_m21,C,HMS_2042,Quadro de Energia,Temperatura,26.28,2025-05-29 07:50:47.165181
hms_m21,C,HMS_5158,Quadro de Energia,Temperatura,27.02,2025-05-29 07:51:47.165181
hms_m21,C,HMS_6675,Quadro de Energia,Temperatura,24.62,2025-05-29 07:52:47.165181
hms_m21,C,HMS_4534,Quadro de Energia,Temperatura,21.86,2025-05-29 07:53:47.165181
hms_m21,C,HMS_4972,Quadro de Energia,Temperatura,24.14,2025-05-29 07:54:47.165181
hms_m21,C,HMS_3234,Quadro de Energia,Temperatura,26.2,2025-05-29 07:55:47.165181
hms_m21,C,HMS_4647,Quadro de Energia,Temperatura,24.14,2025-05-29 07:56:47.165181
hms_m21,C,HMS_5179,Quadro de Energia,Temperatura,25.15,2025-05-29 07:57:47.165181
hms_m21,C,HMS_8910,Quadro de Energia,Temperatura,24.75,2025-05-29 07:58:47.165181
hms_m21,C,HMS_6029,Quadro de Energia,Temperatura,27.37,2025-05-29 07:59:47.165181
hms_m21,C,HMS_7194,Quadro de Energia,Temperatura,20.91,2025-05-29 08:00:47.165181
hms_m21,C,HMS_8021,Quadro de Energia,Temperatura,27.91,2025-05-29 08:01:47.165181
hms_m21,C,HMS_5290,Quadro de Energia,Temperatura,24.45,2025-05-29 08:02:47.165181
hms_m21,C,HMS_6081,Quadro de Energia,Temperatura,26.17,2025-05-29 08:03:47.165181
hms_m21,C,HMS_1850,Quadro de Energia,Temperatura,22.2,2025-05-29 08:04:47.165181
hms_m21,C,HMS_1750,Quadro de Energia,Temperatura,26.09,2025-05-29 08:05:47.165181
hms_m21,C,HMS_8778,Quadro de Energia,Temperatura,24.59,2025-05-29 08:06:47.165181
hms_m21,C,HMS_6234,Quadro de Energia,Temperatura,26.67,2025-05-29 08:07:47.165181
hms_m21,C,HMS_4387,Quadro de Energia,Temperatura,26.62,2025-05-29 08:08:47.165181
hms_m21,C,HMS_0581,Quadro de Energia,Temperatura,22.8,2025-05-29 08:09:47.165181
hms_m21,C,HMS_9074,Quadro de Energia,Temperatura,25.25,2025-05-29 08:10:47.165181
hms_m21,C,HMS_3659,Quadro de Energia,Temperatura,26.58,2025-05-29 08:11:47.165181
hms_m21,C,HMS_0024,Quadro de Energia,Temperatura,24.07,2025-05-29 08:12:47.165181
hms_m21,C,HMS_8662,Quadro de Energia,Temperatura,19.71,2025-05-29 08:13:47.165181
hms_m21,C,HMS_4449,Quadro de Energia,Temperatura,23.42,2025-05-29 08:14:47.165181
hms_m21,C,HMS_7843,Quadro de Energia,Temperatura,28.43,2025-05-29 08:15:47.165181
hms_m21,C,HMS_3590,Quadro de Energia,Temperatura,23.04,2025-05-29 08:16:47.165181
hms_m21,C,HMS_2684,Quadro de Energia,Temperatura,28.12,2025-05-29 08:17:47.165181
hms_m21,C,HMS_1607,Quadro de Energia,Temperatura,24.44,2025-05-29 08:18:47.165181
hms_m21,C,HMS_5690,Quadro de Energia,Temperatura,24.26,2025-05-29 08:19:47.165181
hms_m21,C,HMS_4167,Quadro de Energia,Temperatura,24.93,2025-05-29 08:20:47.165181
hms_m21,C,HMS_6000,Quadro de Energia,Temperatura,22.89,2025-05-29 08:21:47.165181
hms_m21,C,HMS_6815,Quadro de Energia,Temperatura,26.59,2025-05-29 08:22:47.165181
hms_m21,C,HMS_3120,Quadro de Energia,Temperatura,23.83,2025-05-29 08:23:47.165181
hms_m21,C,HMS_1124,Quadro de Energia,Temperatura,24.63,2025-05-29 08:24:47.165181
hms_m21,C,HMS_5066,Quadro de Energia,Temperatura,26.29,2025-05-29 08:25:47.165181
hms_m21,C,HMS_7593,Quadro de Energia,Temperatura,23.25,2025-05-29 08:26:47.165181
hms_m21,C,HMS_9321,Quadro de Energia,Temperatura,24.44,2025-05-29 08:27:47.165181
hms_m21,C,HMS_9532,Quadro de Energia,Temperatura,22.05,2025-05-29 08:28:47.165181
hms_m21,C,HMS_0779,Quadro de Energia,Temperatura,28.29,2025-05-29 08:29:47.165181
